,,名詞短語,,,,,動詞短語,,,,,,介詞短語,,句子,,,,,,
,,NP1,NP2,NP3,NP4,NP5,VP1,VP2,VP3,VP4,VP5,VP6,PP1,PP2,S1,S2,S3,S4,S5,S6,S7
,,量詞-個,量詞-特定,X 的,X 的 Y,方位,體貌標記,結果補語,趨向補語,情態補語,可能補語,數量補語,動前介詞,動後介詞,把字句,被字句,存現句,連動/兼語,帶連詞複句,緊縮複句,感知/心理狀態主謂句
1,然後裝這個,1,,,,,,,,,,,,,,,,,,,
2,之後再一個人,1,,,,,,,,,,,,,,,,,,,
3,再一個人,1,,,,,,,,,,,,,,,,,,,
4,只能再兩個人,1,,,,,,,,,,,,,,,,,,,
5,再兩個人很多人喔,1,,,,,,,,,,,,,,,,,,,
6,歡迎,,,,,,,,,,,,,,,,,,,,
7,這兩個是這樣不一樣,1,,,,,,,,,,,,,,,,,,,
8,合起來,,,,,,,1,,,,,,,,,,,,,
9,再兩個人,1,,,,,,,,,,,,,,,,,,,
10,再兩個人喔,1,,,,,,,,,,,,,,,,,,,
11,這邊再兩個人,1,,,,1,,,,,,,,,,,,,,,
12,這邊再做,,,,,1,,,,,,,,,,,,,,,
13,芒果青芒果青車子,,,,,,,,,,,,,,,,,,,,
14,我們在玩玩具欸,,,,,,,,,,,,,,,,,,,,
15,媽媽脫鞋子,,,,,,,,,,,,,,,,,,,,
16,要放裡面而且用裡面,,,,,,,,,,,,,,,,,1,1,,
17,嗯玩積木我在跟爸爸玩積木,,,,,,1,,,,,,1,,,,,,,,
18,我們積木很好玩欸,,,,,,,,,,,,,,,,,,,,
19,好好玩喔,,,,,,,,,,,,,,,,,,,,
20,感冒,,,,,,,,,,,,,,,,,,,,
21,好好了裝好了,,,,,,1,1,,,,,,,,,,,,,
22,換遊戲,,,,,,,,,,,,,,,,,,,,
23,這一台,,1,,,,,,,,,,,,,,,,,,
24,這應該是打電話,,,,,,,,,,,,,,,,,,,,
25,這是盤子喔,,,,,,,,,,,,,,,,,,,,
26,蛋蛋,,,,,,,,,,,,,,,,,,,,
27,要收拾了,,,,,,1,,,,,,,,,,,,,,
28,要收拾了,,,,,,1,,,,,,,,,,,,,,
29,要收拾囉,,,,,,,,,,,,,,,,,,,,
30,草莓吐司,,,,,,,,,,,,,,,,,,,,
31,對草這叫一樣的,,,1,,,,,,,,,,,,,,,,,
32,要收番茄醬,,,,,,,,,,,,,,,,,,,,
33,花,,,,,,,,,,,,,,,,,,,,
34,玉米,,,,,,,,,,,,,,,,,,,,
35,這是玉米的,,,1,,,,,,,,,,,,,,,,,
36,我剛剛弄得,,,,,,,,,,,,,,,,,,,,
37,就這樣裝裝,,,,,,,,,,,,,,,,,,,,
38,對這樣子裝就這樣子裝,,,,,,,,,,,,,,,,,1,,,
39,這樣子裝,,,,,,,,,,,,,,,,,,,,
40,然後就這樣子裝,,,,,,,,,,,,,,,,,,,,
41,就這樣就這樣裝,,,,,,,,,,,,,,,,,,,,
42,玉米,,,,,,,,,,,,,,,,,,,,
43,刀子,,,,,,,,,,,,,,,,,,,,
44,要小心,,,,,,,,,,,,,,,,,,,,
45,收銀機,,,,,,,,,,,,,,,,,,,,
46,對收銀機,,,,,,,,,,,,,,,,,,,,
47,嗯白嗯白白的,,,1,,,,,,,,,,,,,,,,,
48,起司,,,,,,,,,,,,,,,,,,,,
49,給你吃,,,,,,,,,,,,1,,,,,1,,,
50,兩百塊,,1,,,,,,,,,,,,,,,,,,
51,用叉子吃,,,,,,,,,,,,1,,,,,,,,
52,這個叉子吃,1,,,,,,,,,,,,,,,,,,,
53,不用,,,,,,,,,,,,,,,,,,,,
54,不用啦,,,,,,,,,,,,,,,,,,,,
55,不用,,,,,,,,,,,,,,,,,,,,
56,不用,,,,,,,,,,,,,,,,,,,,
57,老闆,,,,,,,,,,,,,,,,,,,,
58,兩百塊,,1,,,,,,,,,,,,,,,,,,
59,兩百塊,,1,,,,,,,,,,,,,,,,,,
60,這這邊可以按,,,,,1,,,,,,,,,,,,,,,
61,沒有裝電池,,,,,,,,,,,,,,,,,,,,
62,打不開被膠帶黏起來了,,,,,,1,1,,,1,,,,,1,,,,,
63,膠帶黏起來啊,,,,,,,1,,,,,,,,,,,,,
64,裡面這邊就是膠帶黏起來,,,,,,,1,,,,,,,,,,,,,
65,人家綁起來,,,,,,,1,,,,,,,,,,,,,
66,用螺絲鎖,,,,,,,,,,,,,,,,,,,,
67,這邊要螺絲,,,,,1,,,,,,,,,,,,,,,
68,螺絲奶奶家是有這個螺絲可是不見了,1,,,,,,,,,,,,,,,1,,1,,
69,兩個螺絲,1,,,,,,,,,,,,,,,,,,,
70,對兩個螺絲啊,1,,,,,,,,,,,,,,,,,,,
71,一二三兩個啊,1,,,,,,,,,,,,,,,,,,,
72,三三是兩個跑得快,1,,,,,,,,1,,,,,,,,,,,
73,紅蘿蔔,,,,,,,,,,,,,,,,,,,,
74,狗狗,,,,,,,,,,,,,,,,,,,,
75,嗯狗狗最喜歡吃紅蘿蔔,,,,,,,,,,,,,,,,,,,,
76,喜歡,,,,,,,,,,,,,,,,,,,,
77,喜歡吃,,,,,,,,,,,,,,,,,,,,
78,嗯貓喜歡吃,,,,,,,,,,,,,,,,,,,,
79,貓喜歡吃玉米,,,,,,,,,,,,,,,,,,,,
80,兩個玉米都給巧虎吃,1,,,,,,,,,,,1,,,,,1,,,
81,給巧虎吃,,,,,,,,,,,,1,,,,,1,,,
82,吃吃嗯紅蘿蔔,,,,,,,,,,,,,,,,,,,,
83,嗯龍蘿蔔超大的紅蘿蔔,,,,1,,,,,,,,,,,,,,,,
84,喜歡吃花椰菜,,,,,,,,,,,,,,,,,,,,
85,老虎喜歡吃蛋糕,,,,,,,,,,,,,,,,,,,,
86,河馬喜歡吃這個,1,,,,,,,,,,,,,,,,,,,
87,蚊子喜歡吃柳丁,,,,,,,,,,,,,,,,,,,,
88,喜歡吃柳丁,,,,,,,,,,,,,,,,,,,,
89,剪刀,,,,,,,,,,,,,,,,,,,,
90,刀子要切這個,1,,,,,,,,,,,,,,,,,,,
91,啊切切切切一半,,,,,,,,,,,,,,,,,,,,
92,給你吃,,,,,,,,,,,,1,,,,,1,,,
93,你要吃哪一個,1,,,,,,,,,,,,,,,,,,,
94,蛋糕,,,,,,,,,,,,,,,,,,,,
95,給你,,,,,,,,,,,,,,,,,,,,
96,切,,,,,,,,,,,,,,,,,,,,
97,用盤子裝喔,,,,,,,,,,,,1,,,,,,,,
98,先用這個叉子吃,1,,,,,,,,,,,1,,,,,,,,
99,這樣子吃,,,,,,,,,,,,,,,,,,,,
100,嗯這個是一個人,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,項目得分,21,4,3,1,4,5,6,0,1,1,0,8,0,0,1,1,6,2,0,0
,句法類型得分,2,2,2,1,2,2,2,0,1,1,0,2,0,0,1,1,2,2,0,0
,總分,項目得分,句法類型得分,,,,,,,,,,,,,,,,,,
,名詞短語類,33,9,,,,,,,,,,,,,,,,,,
,動詞短語類,13,6,,,,,,,,,,,,,,,,,,
,介詞短語類,8,2,,,,,,,,,,,,,,,,,,
,句子類,10,6,,,,,,,,,,,,,,,,,,
,語法複雜度總分,64,23,,,,,,,,,,,,,,,,,,
